"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000204323",5.173512786077,0.157637946508478,1.01127422501356,0.155880514512633,0.876127204709725,NA
"ENSG00000204334",21.5517685312596,-1.17865338452441,1.06596551408666,-1.10571436781827,0.268850169189408,0.568202039125534
"ENSG00000204335",7.47153642188393,-3.2211294890552,1.15187221945125,-2.7964295298221,0.0051670677944113,NA
"ENSG00000204338",1.75014563412556,-0.456298156238554,1.72077019734222,-0.265170885074207,0.790877822627619,NA
"ENSG00000204344",65.7057964588199,0.231830854115606,0.364556021177519,0.635926553528839,0.524824294512697,0.785654239438055
"ENSG00000204345",1.12103549069324,0.459714264235302,2.11289149651947,0.217575897765021,0.827759565400853,NA
"ENSG00000204347",0,NA,NA,NA,NA,NA
"ENSG00000204348",77.1244830535601,-0.166059877788834,0.485273595422592,-0.342198461559038,0.732201542918282,0.907388296170312
"ENSG00000204351",107.3353479621,0.269562655746056,0.758766956091348,0.355264094702621,0.722391751549774,0.902691673038063
"ENSG00000204352",0,NA,NA,NA,NA,NA
"ENSG00000204356",289.312916433339,0.111717584529552,0.177300028942613,0.630104716822756,0.528626073839431,0.787927429343937
"ENSG00000204359",75.9509325124831,-0.779123442203883,2.0689651981731,-0.376576388472775,0.706488437427138,0.895677832314918
"ENSG00000204361",1.62178477247799,-1.26882154625095,1.26966834047846,-0.999333058720519,0.317633376023282,NA
"ENSG00000204363",0,NA,NA,NA,NA,NA
"ENSG00000204364",111.834923986786,-0.310064072891127,1.33502426854814,-0.232253510438672,0.816341118479379,0.943277076503539
"ENSG00000204366",27.8163012807639,-0.554846544429317,0.887883137053462,-0.624909429264122,0.53203050334062,0.789949683528587
"ENSG00000204368",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000204370",1403.97784841553,0.148133928728597,0.0916026279364665,1.61713623359516,0.105848877076984,0.329430878866361
"ENSG00000204371",56.3052124852202,-0.510706885411685,0.678129527032307,-0.75311111676067,0.45138314468961,0.735626792022723
"ENSG00000204379",0,NA,NA,NA,NA,NA
"ENSG00000204381",2204.0279031015,-0.121320447868782,0.175426815878085,-0.691572991629145,0.489205527652538,0.762431932191273
"ENSG00000204382",0,NA,NA,NA,NA,NA
"ENSG00000204385",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000204386",159.334403190886,-0.38566929254961,0.188905152956607,-2.0416028176754,0.0411909455871791,0.175432190921774
"ENSG00000204387",773.159403491004,0.000832214164475031,0.421805155265301,0.00197298244008326,0.998425788793634,0.999164873421181
"ENSG00000204388",294.435314598113,0.659437592624008,2.28796187736384,0.28822053336999,0.77317793202948,0.925756744263937
"ENSG00000204389",546.995341793946,0.130295057918779,3.22622193329327,0.0403862662311567,0.967785179276887,0.991686203541339
"ENSG00000204390",4.04775473790275,-1.66730781678412,2.93955883173909,-0.567196614261236,NA,NA
"ENSG00000204392",33.2305263358723,-0.394689856325384,0.314134333770225,-1.25643654289022,0.208957739541202,0.491331309633832
"ENSG00000204394",100.043375824677,0.305418350708854,0.441286463856181,0.6921090396473,0.488868855239712,0.762347488942076
"ENSG00000204396",4.31049676908506,-0.566625628028326,0.806626669867043,-0.702463294601607,0.48239028467163,NA
"ENSG00000204397",93.3996102420773,-0.542678624790134,0.249724091034105,-2.17311282440916,0.02977182673053,0.14066487491892
"ENSG00000204399",0,NA,NA,NA,NA,NA
"ENSG00000204403",4.66996493639001,0.688315219339295,0.842046655965779,0.817431212941327,0.413682044365124,NA
"ENSG00000204406",614.236734066002,-0.518718367242589,0.146705389811246,-3.53578261787098,0.000406569099916441,0.00507206673660173
"ENSG00000204410",29.4829808387633,-0.0555630974459432,0.382308386441451,-0.145335805900383,0.884445745813044,0.966741197949584
"ENSG00000204414",0,NA,NA,NA,NA,NA
"ENSG00000204420",1.70262795443442,2.05248934799719,2.06863083312099,0.992197019948966,0.321101425935848,NA
"ENSG00000204421",0,NA,NA,NA,NA,NA
"ENSG00000204422",2.88379570823617,0.837428050332118,2.48367980922298,0.33717230668075,0.735987012299873,NA
"ENSG00000204424",0,NA,NA,NA,NA,NA
"ENSG00000204427",67.6492493094195,-0.48988353351214,0.5932952694115,-0.825699375621288,0.408974646558796,0.70521701265319
"ENSG00000204428",11.7803831413343,0.263071569569038,1.45902472182413,0.180306451038154,0.856911991476253,0.958946101410013
"ENSG00000204429",0,NA,NA,NA,NA,NA
"ENSG00000204434",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000204435",208.82341673404,0.0730946670855889,0.3460743408178,0.211210882935905,0.832722718954314,0.950183334509227
"ENSG00000204437",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000204438",47.629083347634,-0.0128434197549506,0.367060911485797,-0.0349898868363911,0.972087805072182,0.992239308962473
"ENSG00000204439",26.7045190408284,-1.42670130955187,2.55997293986182,-0.557311090026162,0.577314899895369,0.821905824301124
"ENSG00000204442",172.36243840204,-0.209948347504154,0.425343064370721,-0.493597674655315,0.62159034335359,0.849130211196343
"ENSG00000204444",11.8631998128921,-0.468598392667229,0.490807608765764,-0.954749649960838,0.339704315099525,0.645361496761453
"ENSG00000204449",0.416405131602029,2.26766277181241,3.48234976624488,0.651187538309139,0.514925433672034,NA
"ENSG00000204450",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000204455",0.416405131602029,2.26766277181241,3.48234976624488,0.651187538309139,0.514925433672034,NA
"ENSG00000204456",0,NA,NA,NA,NA,NA
"ENSG00000204463",357.291069561539,-0.340570939498046,0.977468959403229,-0.348421232430719,0.727523859148678,0.905412673093682
"ENSG00000204469",86.1747713735075,-0.207083433539683,1.40310771352809,-0.147589120595008,NA,NA
"ENSG00000204471",0,NA,NA,NA,NA,NA
"ENSG00000204472",0,NA,NA,NA,NA,NA
"ENSG00000204475",0,NA,NA,NA,NA,NA
"ENSG00000204478",0.277603421068019,1.75472365965789,3.51383759740201,0.49937528728,0.617515025505871,NA
"ENSG00000204479",0,NA,NA,NA,NA,NA
"ENSG00000204480",0,NA,NA,NA,NA,NA
"ENSG00000204481",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000204482",1.19176427733519,3.79591696324515,3.04853234207308,1.24516210992986,0.213072167258031,NA
"ENSG00000204487",0,NA,NA,NA,NA,NA
"ENSG00000204490",0,NA,NA,NA,NA,NA
"ENSG00000204498",0.425454784497749,-1.07586811793224,3.17501492009154,-0.338854507776997,0.734719336527362,NA
"ENSG00000204501",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000204505",0,NA,NA,NA,NA,NA
"ENSG00000204510",0,NA,NA,NA,NA,NA
"ENSG00000204511",0,NA,NA,NA,NA,NA
"ENSG00000204514",181.717598726691,-0.165655910888475,0.287007948962019,-0.577182309715042,0.563816306089416,0.814634416688057
"ENSG00000204516",26.7293613870081,0.562609578192044,0.547441689967689,1.0277068562777,0.304087741693061,0.607204885337972
"ENSG00000204518",6.23856697125517,1.33619755095726,0.982743717272031,1.3596602323405,0.173937468070808,NA
"ENSG00000204519",105.55381081715,0.0709653805860858,0.235976619501818,0.300730558543911,0.763619964478747,0.921589318832627
"ENSG00000204520",55.1775658826333,0.749684564431465,3.22904161669695,0.232169372037494,0.816406465421485,0.943277076503539
"ENSG00000204524",47.717888866772,-0.0655251345820941,0.277555508458921,-0.236079388032726,0.813371067892613,0.942502281808234
"ENSG00000204525",767.751782095532,-0.109342633823835,2.67725950341883,-0.0408412534101405,NA,NA
"ENSG00000204529",0,NA,NA,NA,NA,NA
"ENSG00000204531",5.17187940725536,-1.25867903233766,0.885627390956829,-1.42122866251662,0.155250294619218,NA
"ENSG00000204532",0.292839526672176,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000204536",46.1591824146074,0.0456252987683937,0.813128419990405,0.0561108155202988,0.955253527974931,0.989231027606534
"ENSG00000204538",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000204539",0.613118002356598,-2.65215299753717,3.4421108844467,-0.770501906118428,0.44100222477657,NA
"ENSG00000204540",21.1962992160168,-0.0587439811703033,0.510439865056347,-0.115085018220155,0.908377734725981,0.974365861003769
"ENSG00000204542",0,NA,NA,NA,NA,NA
"ENSG00000204544",0.334614102486265,0.818786585388562,3.36304727243583,0.24346567831487,0.807644670026877,NA
"ENSG00000204547",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000204548",0,NA,NA,NA,NA,NA
"ENSG00000204555",0,NA,NA,NA,NA,NA
"ENSG00000204556",8.44783333043362,-0.36408280353343,0.983286228630885,-0.370271435653456,0.71118025476393,NA
"ENSG00000204560",130.159758577536,0.32203815866471,0.160408851841958,2.0076084016984,0.0446849210585587,0.185208847682504
"ENSG00000204564",33.0483402407375,0.307633293000487,0.632564782834292,0.486326936542521,0.626735383941185,0.85285236893311
"ENSG00000204568",82.9700918920619,-0.0854240102435371,0.193701193534435,-0.44100920951915,0.65920632976785,0.870899618251008
"ENSG00000204569",141.874773093439,-0.189963297678214,0.186136069365423,-1.02056145445554,0.307462259409269,0.610767312299837
"ENSG00000204571",10.0493412857251,-0.309561000490866,0.582087729647474,-0.531811589085281,0.594856495350956,0.834639764877731
"ENSG00000204572",1.15327049988143,-0.39599752105784,1.58914404623492,-0.249189192128969,0.803214439224709,NA
"ENSG00000204574",333.602490791618,-0.0363291364713554,0.752099222625551,-0.0483036484794276,0.961474246883863,0.990260433675946
"ENSG00000204576",14.7362726599529,-0.0928554901161434,0.699236467308348,-0.13279554836947,0.894355075065507,0.969439422549893
"ENSG00000204577",2.57603527421615,-0.312814213990154,1.96254746953544,-0.15939192241001,0.873360102538299,NA
"ENSG00000204580",147.956175966288,-0.170159662240734,0.422099700781037,-0.403126706619022,0.686855014684371,0.886141851724576
"ENSG00000204583",0,NA,NA,NA,NA,NA
"ENSG00000204590",273.20891291099,0.0610706058031753,0.167051910594318,0.365578613174225,0.714679536228393,0.899586234722324
"ENSG00000204592",1622.61043643788,0.28349794877971,0.69917413986581,0.405475449698584,0.685128060794117,0.885167421639315
"ENSG00000204595",0,NA,NA,NA,NA,NA
"ENSG00000204599",19.8223279776702,0.262042704957226,0.569696626570194,0.459968854888311,0.645538576017229,0.863252851451472
"ENSG00000204604",168.085942817636,0.198761455051525,0.248831268563499,0.798780057663066,0.424417955992228,0.716270330232037
"ENSG00000204610",0,NA,NA,NA,NA,NA
"ENSG00000204611",255.739080795331,-0.123243759876659,0.154888216935066,-0.795694871536458,0.426209408421185,0.717539334454349
"ENSG00000204612",0,NA,NA,NA,NA,NA
"ENSG00000204613",0,NA,NA,NA,NA,NA
"ENSG00000204614",0,NA,NA,NA,NA,NA
"ENSG00000204616",0,NA,NA,NA,NA,NA
"ENSG00000204618",2.40593875974498,-1.15538545101923,1.63604388107617,-0.706206883802671,0.480059490105807,NA
"ENSG00000204619",119.383173167575,0.312107195753673,3.22730222434385,0.0967083880150482,NA,NA
"ENSG00000204622",6.11363065455704,0.0152738222511854,0.849179526753834,0.0179865644071434,0.985649571728545,NA
"ENSG00000204624",2.32477974701702,0.155491181298272,1.82112109735338,0.0853821206751411,0.931957606886141,NA
"ENSG00000204628",19852.6428211193,-0.0242833116943633,0.130641747185599,-0.185877119814271,0.852541125248149,0.957375763081161
"ENSG00000204632",0.237592065649371,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000204634",232.808916378862,-0.0417848858118514,0.190109911035865,-0.219793305799656,0.826032133359552,0.947701413221948
"ENSG00000204637",0,NA,NA,NA,NA,NA
"ENSG00000204640",0,NA,NA,NA,NA,NA
"ENSG00000204642",5.4423273288594,-0.076088620642558,1.02980337916012,-0.0738865517266159,0.941100656765691,NA
"ENSG00000204644",0,NA,NA,NA,NA,NA
"ENSG00000204648",0,NA,NA,NA,NA,NA
"ENSG00000204652",0.292839526672176,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000204653",5.76547978438225,-0.0186524200967776,0.908221697456779,-0.0205372984911156,0.983614758451017,NA
"ENSG00000204655",0.213092680493646,-1.23127380044219,3.52871918600392,-0.348929380758274,0.727142327123918,NA
"ENSG00000204657",0,NA,NA,NA,NA,NA
"ENSG00000204658",0,NA,NA,NA,NA,NA
"ENSG00000204659",3.52504293209737,-1.18145668162714,1.03053409290705,-1.14645084501218,0.25160865491728,NA
"ENSG00000204662",0,NA,NA,NA,NA,NA
"ENSG00000204663",0,NA,NA,NA,NA,NA
"ENSG00000204669",0,NA,NA,NA,NA,NA
"ENSG00000204670",0,NA,NA,NA,NA,NA
"ENSG00000204671",0,NA,NA,NA,NA,NA
"ENSG00000204673",1415.15985510864,-0.0113437491547211,0.0994567401384962,-0.114057118088976,0.909192515128129,0.974460621271771
"ENSG00000204677",4.35342109404483,0.390776110415969,1.13023687410421,0.345747090162568,0.729532791393192,NA
"ENSG00000204681",484.149585062376,0.189282866701326,0.194009259157892,0.975638315010934,0.329243730339746,0.635371597349064
"ENSG00000204682",39.0969812858341,-0.0734723651402897,0.361317846660486,-0.203345519241203,0.838864979440303,0.953454445147092
"ENSG00000204683",0,NA,NA,NA,NA,NA
"ENSG00000204687",0,NA,NA,NA,NA,NA
"ENSG00000204688",0,NA,NA,NA,NA,NA
"ENSG00000204689",0,NA,NA,NA,NA,NA
"ENSG00000204690",0,NA,NA,NA,NA,NA
"ENSG00000204692",0,NA,NA,NA,NA,NA
"ENSG00000204694",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000204695",0,NA,NA,NA,NA,NA
"ENSG00000204697",0,NA,NA,NA,NA,NA
"ENSG00000204699",0,NA,NA,NA,NA,NA
"ENSG00000204700",0,NA,NA,NA,NA,NA
"ENSG00000204701",0,NA,NA,NA,NA,NA
"ENSG00000204702",0,NA,NA,NA,NA,NA
"ENSG00000204703",0,NA,NA,NA,NA,NA
"ENSG00000204704",0,NA,NA,NA,NA,NA
"ENSG00000204705",0,NA,NA,NA,NA,NA
"ENSG00000204710",0.424724208008206,-0.108890309154241,3.51425581977081,-0.0309853108990064,0.975281254253288,NA
"ENSG00000204711",0.292839526672176,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000204713",281.233650340424,-0.0296640567118106,0.144814006638634,-0.204842455508007,0.837695215567153,0.952879841652917
"ENSG00000204717",0,NA,NA,NA,NA,NA
"ENSG00000204718",0,NA,NA,NA,NA,NA
"ENSG00000204740",6.30637927126502,-0.798247807859136,0.832700976684526,-0.958624800750723,0.337747794001207,NA
"ENSG00000204745",66.8258531433143,0.620228529078609,0.487316793426028,1.27274195645539,0.203109624039585,0.483814919169474
"ENSG00000204764",23.5132655180886,0.166843186419971,0.609261628883457,0.273844894394106,0.784203821103538,0.930163558067009
"ENSG00000204767",51.1236608929398,-0.839741207227893,0.44335425429059,-1.89406371789882,0.0582165528585993,0.223325656799262
"ENSG00000204776",0,NA,NA,NA,NA,NA
"ENSG00000204778",2.28722741793142,2.09995329879783,3.07739479271372,0.682380208015508,0.494998567380748,NA
"ENSG00000204779",3.96317419339589,-0.875659770646246,0.946421002523843,-0.925232817436535,0.354844816356204,NA
"ENSG00000204780",0,NA,NA,NA,NA,NA
"ENSG00000204787",0,NA,NA,NA,NA,NA
"ENSG00000204789",30.0467621728668,-0.792697972769308,0.342842859903116,-2.3121320741325,0.0207704061045754,0.109308452497122
"ENSG00000204790",1.62084049617865,1.28152021587795,1.68394711004092,0.761021654561831,0.446644133293397,NA
"ENSG00000204801",0,NA,NA,NA,NA,NA
"ENSG00000204805",0,NA,NA,NA,NA,NA
"ENSG00000204815",28.3644229153632,-0.0810053818818385,0.431300706312098,-0.187816483247819,0.851020513948723,0.957200570646373
"ENSG00000204816",0,NA,NA,NA,NA,NA
"ENSG00000204818",0,NA,NA,NA,NA,NA
"ENSG00000204822",302.198024664984,-0.168305471471862,0.141096093822027,-1.19284288397208,0.232930911514246,0.524033293145416
"ENSG00000204837",1.06415943653441,1.00071535870934,2.26569159358331,0.441682072504255,0.65871928435672,NA
"ENSG00000204839",47.3413779411046,0.380053960259818,0.418336329155264,0.908489016546212,0.363619914105292,0.665019152170588
"ENSG00000204842",1347.39173854637,0.422369598674075,0.151376702123481,2.79018893098583,0.00526772924194858,0.0395536734602436
"ENSG00000204843",7970.45502558184,0.0845590101658488,0.122412057718195,0.690773537689501,0.489707867718068,0.762431932191273
"ENSG00000204849",0,NA,NA,NA,NA,NA
"ENSG00000204851",125.999727334002,-0.0466085651710328,0.551023339733052,-0.0845854645533031,0.932590955256313,0.981788294203093
"ENSG00000204852",855.035941845856,-0.299696950323061,0.123854715726787,-2.41974597870111,0.0155313524263672,0.0896162196355876
"ENSG00000204856",154.995050358683,0.171011459304247,0.160890770367514,1.0629040989338,0.287825443998546,0.590186345702408
"ENSG00000204859",207.015438369788,0.137982228879594,0.200443913891833,0.688383230004448,0.491211481569633,0.763823382570685
"ENSG00000204866",2.01868101516131,1.6821270098593,1.2927194301221,1.30123131954504,0.193179287870146,NA
"ENSG00000204869",14.5788960741787,-0.352427897379538,0.673457742471079,-0.523311078266611,0.600757792910928,0.838105819236921
"ENSG00000204872",0,NA,NA,NA,NA,NA
"ENSG00000204873",0,NA,NA,NA,NA,NA
"ENSG00000204880",0,NA,NA,NA,NA,NA
"ENSG00000204882",1.85538734812865,-2.67119968067976,1.40160373310663,-1.9058166139149,0.0566740026440979,NA
"ENSG00000204887",0,NA,NA,NA,NA,NA
"ENSG00000204889",0,NA,NA,NA,NA,NA
"ENSG00000204894",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000204897",0,NA,NA,NA,NA,NA
"ENSG00000204899",149.274404320756,0.31360247258054,0.194679323800896,1.61086686792312,0.107208742789036,0.332176024864966
"ENSG00000204909",14.2636005145719,-0.0819617849805087,0.431750656128784,-0.189835924548221,0.849437704017381,0.956468490931171
"ENSG00000204913",0.229169940718143,-1.27294280041894,3.52673698421313,-0.360940667284538,0.71814380181505,NA
"ENSG00000204915",0,NA,NA,NA,NA,NA
"ENSG00000204918",0,NA,NA,NA,NA,NA
"ENSG00000204919",0,NA,NA,NA,NA,NA
"ENSG00000204920",127.950498120719,-0.384783070506751,0.252226491182752,-1.52554582471654,0.127123012911598,0.366929298750934
"ENSG00000204922",141.088056601585,0.129359308578053,0.225368829894683,0.573989351759528,0.565975006944921,0.815472272292268
"ENSG00000204923",65.4018303433133,-0.211852191169038,0.337849640204134,-0.62706057949635,0.530619526007884,0.788984420850563
"ENSG00000204928",0,NA,NA,NA,NA,NA
"ENSG00000204930",3.33194647085254,-1.11007420562825,1.11095174157534,-0.999210104350843,0.317692922081978,NA
"ENSG00000204933",0.56046069300546,-2.53110608317835,3.44720014449879,-0.734249819296862,0.462796495255494,NA
"ENSG00000204936",18.3091252332673,-0.842824007999364,0.414742342782524,-2.03216291431645,0.0421371659237622,0.178060094284425
"ENSG00000204941",1440.56443168201,-0.465178538030298,1.38857535456971,-0.335004172801588,0.73762193848271,0.910273420664804
"ENSG00000204946",292.349483465282,0.19598067093919,0.230238795910426,0.851206114782828,0.394654866659237,0.694247718502779
"ENSG00000204947",132.05863002526,-0.486849374752572,0.187736870507226,-2.59325391670377,0.00950725496645439,0.0620902873941146
"ENSG00000204950",0,NA,NA,NA,NA,NA
"ENSG00000204952",0.292367074844825,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000204954",93.121380882902,-0.0294735003806537,0.251357894731203,-0.117257110273668,0.90665631154684,0.974158994817047
"ENSG00000204956",98.441910666796,-0.411190939836609,0.333454986767377,-1.23312277864797,0.217529960164809,0.503976020605176
"ENSG00000204959",192.431789445714,-0.0495197895886952,0.347615217754718,-0.142455758722384,0.886720022327223,0.966768032405572
"ENSG00000204960",0.424352606019048,1.23798020605839,3.14274634244998,0.393916680241301,0.693642554956712,NA
"ENSG00000204961",5.30021117149295,-0.520429453327991,0.798296352709678,-0.651925129761001,0.514449472685813,NA
"ENSG00000204962",2.27128987366922,0.474884524014821,1.9581345460882,0.242518842723809,0.80837815819057,NA
"ENSG00000204963",5.61208338922894,-0.344372848472838,0.991438474030609,-0.347346665973956,0.728330896173817,NA
"ENSG00000204965",2.14627344847202,2.2642088170699,1.39216488592873,1.62639414336285,0.103865835925058,NA
"ENSG00000204967",46.6783772093458,-0.251282743107021,0.334681294738665,-0.750812032394085,0.45276578700402,0.736329490659745
"ENSG00000204969",1.13610878655004,-0.161785565668975,1.91541006770051,-0.0844652371819274,0.932686540752091,NA
"ENSG00000204970",1.16216507664001,0.224290827780047,1.77796931724204,0.1261499991057,0.899613190002128,NA
"ENSG00000204977",555.380959481388,0.043919956244377,0.132725238549126,0.330908851432358,0.740713335813167,0.911892657363877
"ENSG00000204978",0,NA,NA,NA,NA,NA
"ENSG00000204979",0,NA,NA,NA,NA,NA
"ENSG00000204982",0,NA,NA,NA,NA,NA
"ENSG00000204983",0,NA,NA,NA,NA,NA
"ENSG00000204989",0,NA,NA,NA,NA,NA
"ENSG00000204991",117.278633318273,-0.685413676963391,0.241037756582459,-2.84359465787225,0.00446077569533171,0.0349319792687687
"ENSG00000204993",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000205002",5.51827298081538,1.28226205768428,0.941214633044023,1.36234819632719,0.173088024109742,NA
"ENSG00000205022",0,NA,NA,NA,NA,NA
"ENSG00000205025",0,NA,NA,NA,NA,NA
"ENSG00000205029",0,NA,NA,NA,NA,NA
"ENSG00000205030",0,NA,NA,NA,NA,NA
"ENSG00000205035",0,NA,NA,NA,NA,NA
"ENSG00000205038",0.195812391952255,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000205044",0,NA,NA,NA,NA,NA
"ENSG00000205045",19.0304375308933,0.24734206470568,0.437107179907082,0.565861363243356,0.571488028283495,0.81879803471852
"ENSG00000205057",0.468615122434753,-1.22372228755942,3.12480190595199,-0.391615956591849,0.695341996127626,NA
"ENSG00000205060",615.833827373042,0.0580744594720247,0.188264733621412,0.308472321687229,0.757722958145077,0.919602067562079
"ENSG00000205076",0,NA,NA,NA,NA,NA
"ENSG00000205078",7.1796357543904,-0.0141309237570832,0.809869981419996,-0.0174483856437135,0.986078908857991,NA
"ENSG00000205084",244.245044552126,-0.34952041445408,0.202179444154128,-1.72876335631642,0.083851456932989,0.282646408913892
"ENSG00000205085",77.8803808893142,-0.071370905344518,0.246522619098489,-0.289510575563066,0.772190688116858,0.925516616930185
"ENSG00000205086",9.99464465237462,0.446395535710418,0.699932274026012,0.637769613255223,0.523623662725139,0.785098541923793
"ENSG00000205089",8.84962752558335,2.59334537800987,1.13885266477935,2.27715617499331,NA,NA
"ENSG00000205090",63.1328771037719,0.0999126563840105,0.220532356509552,0.453052141487832,0.65051119602929,0.866490067182374
"ENSG00000205097",0.422188486639963,-0.0254905688461718,3.23821870515361,-0.00787178729021718,0.993719287319375,NA
"ENSG00000205100",0,NA,NA,NA,NA,NA
"ENSG00000205105",0,NA,NA,NA,NA,NA
"ENSG00000205108",3.04757704030013,-1.26642832355898,1.10457706252033,-1.14652781279863,0.25157682595199,NA
"ENSG00000205111",7.12894585610385,0.903523043162434,0.798994809644599,1.13082467151987,0.25812889363135,NA
"ENSG00000205116",0.531528672917221,-1.4791028097272,2.43796237854606,-0.606696322610731,0.54405246309344,NA
"ENSG00000205126",0,NA,NA,NA,NA,NA
"ENSG00000205129",11.1980311807917,-0.0826259622203468,0.483835722671252,-0.170772760977982,0.864402448006502,0.961019753263537
"ENSG00000205133",650.752432328076,-0.0113348703928348,0.126581079237637,-0.0895463244673031,0.928647739823496,0.980710551539421
"ENSG00000205138",122.689478912304,0.0506040113987509,0.228800967514031,0.221170443239702,0.824959722268431,0.947233888836648
"ENSG00000205143",3.48756394202583,0.395896763034436,0.923920009436124,0.428496795167425,0.668289466336767,NA
"ENSG00000205155",399.931121275555,0.111783255969794,0.121403993136613,0.920754359735155,0.357178688296694,0.659173490232895
"ENSG00000205176",9.56732199878796,-0.151490137865281,0.699220262912294,-0.216655817773809,0.828476582421582,NA
"ENSG00000205177",1.11345961826538,0.25926339731207,2.14489689688051,0.120874526737923,0.903790418925222,NA
"ENSG00000205184",0,NA,NA,NA,NA,NA
"ENSG00000205186",0,NA,NA,NA,NA,NA
"ENSG00000205189",429.596369943475,0.35586614638715,0.210066371861589,1.69406527676704,0.0902528796340328,0.29678709524585
"ENSG00000205208",599.124719980782,-1.36453436454523,0.199125380591032,-6.85263907842939,7.24998422253184e-12,6.06635420167098e-10
"ENSG00000205209",12.0511459554757,0.0568300698257852,0.721464911422524,0.0787703863708804,0.937215259088548,0.983289709804768
"ENSG00000205212",1.28812644003409,2.18005262412033,2.26654464998056,0.961839699093961,0.336130132862418,NA
"ENSG00000205213",392.7418020861,-1.12221933226995,0.220520615328864,-5.08895429389391,3.60043370039077e-07,1.13601184150871e-05
"ENSG00000205215",0.621640977126019,-0.315633108389517,2.45426363616983,-0.128606032268848,0.897669392891249,NA
"ENSG00000205220",374.756857220467,0.0947320228029222,0.197623250904946,0.479356666632749,0.63168491551619,0.855800952294489
"ENSG00000205221",205.84132821316,0.365269541411941,0.606069228142692,0.602686169253825,0.5467174841402,0.801319684244976
"ENSG00000205236",148.732783491611,-0.308735455895909,0.395582606118175,-0.780457611434206,0.435121568552912,0.723927952953296
"ENSG00000205238",22.8046136497657,-0.045648565519175,0.741716023783359,-0.0615445319440854,0.950925550236567,0.988413079046503
"ENSG00000205240",0.661944671668419,1.02252495580013,2.35908324847737,0.433441658517182,0.664693941716019,NA
"ENSG00000205250",951.616587553295,0.311357795222352,0.146427484211847,2.12636170660344,0.0334731536831975,0.152100483807989
"ENSG00000205266",0.669233302855557,0.925280428265319,2.12000282445504,0.436452450719338,0.662508490955126,NA
"ENSG00000205267",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000205268",247.704398704006,-0.225893037817695,0.193885454450412,-1.16508501608855,0.243984581464606,0.53731954141071
"ENSG00000205269",121.630000996419,0.345837764958517,0.206209652806764,1.67711724573144,0.0935195570801246,0.303873351636663
"ENSG00000205274",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000205277",22.2865687719947,0.419067808938244,0.425889783141041,0.983981831748854,0.32512444601715,0.63110601460273
"ENSG00000205279",0,NA,NA,NA,NA,NA
"ENSG00000205301",0,NA,NA,NA,NA,NA
"ENSG00000205302",1652.33603020801,-0.341448590445618,0.10386446355113,-3.28744383566311,0.00101101353615427,0.0105525844280196
"ENSG00000205307",16.1601259104547,0.702919354106012,0.432116999622926,1.62668757470637,0.10380346902051,0.325083444647565
"ENSG00000205309",26.7070459871027,-0.620692731916543,0.365685396498768,-1.69734076848386,0.0896322537901075,0.295361288871014
"ENSG00000205312",0.590551943913562,-2.60045069158683,3.44423350045964,-0.755015794149787,0.450239505580169,NA
"ENSG00000205318",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000205323",669.204286937243,-0.078887896624017,0.134927354551413,-0.584669408855544,0.558770027302656,0.810444732069369
"ENSG00000205327",0,NA,NA,NA,NA,NA
"ENSG00000205328",0,NA,NA,NA,NA,NA
"ENSG00000205329",0,NA,NA,NA,NA,NA
"ENSG00000205330",0,NA,NA,NA,NA,NA
